city,price_bus,price_train,stops_bus,stops_train,density,hhsize,homeown,d_ib,d_it
nr_3,5.31,0.0,27,0,4.08,3,1,0,0
nr_4,4.53,0.0,25,0,3.24,2,1,0,0
nr_5,8.19,0.0,45,0,6.19,4,1,0,0
nr_6,4.88,0.0,29,0,4.47,3,1,0,0
nr_7,2.98,0.0,11,0,1.31,2,0,0,0
nr_8,6.77,0.0,39,0,5.68,2,1,1,0
nr_9,2.22,0.0,11,0,1.07,2,1,0,0
nr_10,8.67,0.0,49,0,7.07,3,1,1,0
nr_1,4.24,0.0,21,0,2.32,3,0,0,0
nr_2,6.62,0.0,38,0,5.91,7,1,1,0
nr_3,5.31,0.0,27,0,4.08,3,1,0,0
nr_4,4.53,0.0,25,0,3.24,4,1,1,0
nr_5,8.19,0.0,45,0,6.19,2,1,0,0
nr_6,4.88,0.0,29,0,4.47,2,0,0,0
nr_7,2.98,0.0,11,0,1.31,3,1,0,0
nr_8,6.77,0.0,39,0,5.68,1,1,0,0
nr_9,2.22,0.0,11,0,1.07,4,0,1,0
nr_10,8.67,0.0,49,0,7.07,4,0,0,0
nr_1,4.24,0.0,21,0,2.32,3,1,0,0
nr_2,6.62,0.0,38,0,5.91,1,1,0,0
nr_3,5.31,0.0,27,0,4.08,3,1,1,0
nr_4,4.53,0.0,25,0,3.24,4,1,0,0
nr_5,8.19,0.0,45,0,6.19,3,1,0,0
nr_6,4.88,0.0,29,0,4.47,4,1,0,0
nr_7,2.98,0.0,11,0,1.31,3,1,0,0
nr_8,6.77,0.0,39,0,5.68,3,1,1,0
nr_9,2.22,0.0,11,0,1.07,2,0,0,0
nr_10,8.67,0.0,49,0,7.07,2,1,0,0
nr_1,4.24,0.0,21,0,2.32,4,1,0,0
nr_2,6.62,0.0,38,0,5.91,3,0,0,0
nr_3,5.31,0.0,27,0,4.08,2,1,0,0
nr_4,4.53,0.0,25,0,3.24,4,1,1,0
nr_5,8.19,0.0,45,0,6.19,2,1,1,0
nr_6,4.88,0.0,29,0,4.47,5,0,0,0
nr_7,2.98,0.0,11,0,1.31,4,1,0,0
nr_8,6.77,0.0,39,0,5.68,7,1,0,0
nr_9,2.22,0.0,11,0,1.07,2,1,0,0
nr_10,8.67,0.0,49,0,7.07,2,1,0,0
nr_1,4.24,0.0,21,0,2.32,6,1,0,0
nr_2,6.62,0.0,38,0,5.91,2,1,1,0
nr_3,5.31,0.0,27,0,4.08,6,1,0,0
nr_4,4.53,0.0,25,0,3.24,1,1,0,0
nr_5,8.19,0.0,45,0,6.19,2,1,1,0
nr_6,4.88,0.0,29,0,4.47,4,0,0,0
nr_7,2.98,0.0,11,0,1.31,2,1,0,0
nr_8,6.77,0.0,39,0,5.68,2,1,1,0
nr_9,2.22,0.0,11,0,1.07,3,1,0,0
nr_10,8.67,0.0,49,0,7.07,4,1,0,0
nr_1,4.24,0.0,21,0,2.32,2,1,0,0
nr_2,6.62,0.0,38,0,5.91,2,1,0,0
nr_3,5.31,0.0,27,0,4.08,1,1,0,0
nr_4,4.53,0.0,25,0,3.24,2,1,1,0
nr_5,8.19,0.0,45,0,6.19,1,1,1,0
nr_6,4.88,0.0,29,0,4.47,4,1,0,0
nr_7,2.98,0.0,11,0,1.31,3,0,1,0
nr_8,6.77,0.0,39,0,5.68,3,0,0,0
nr_9,2.22,0.0,11,0,1.07,2,1,0,0
nr_10,8.67,0.0,49,0,7.07,4,1,0,0
nr_1,4.24,0.0,21,0,2.32,6,1,0,0
nr_2,6.62,0.0,38,0,5.91,2,1,1,0
nr_3,5.31,0.0,27,0,4.08,3,1,0,0
nr_4,4.53,0.0,25,0,3.24,3,1,0,0
nr_5,8.19,0.0,45,0,6.19,4,1,0,0
nr_6,4.88,0.0,29,0,4.47,2,1,0,0
nr_7,2.98,0.0,11,0,1.31,4,1,0,0
nr_8,6.77,0.0,39,0,5.68,1,1,1,0
nr_9,2.22,0.0,11,0,1.07,5,1,0,0
nr_10,8.67,0.0,49,0,7.07,2,1,1,0
nr_1,4.24,0.0,21,0,2.32,2,0,0,0
nr_2,6.62,0.0,38,0,5.91,2,1,0,0
nr_3,5.31,0.0,27,0,4.08,4,0,0,0
nr_4,4.53,0.0,25,0,3.24,3,1,0,0
nr_5,8.19,0.0,45,0,6.19,4,1,0,0
nr_6,4.88,0.0,29,0,4.47,2,1,0,0
nr_7,2.98,0.0,11,0,1.31,4,1,0,0
nr_8,6.77,0.0,39,0,5.68,2,1,0,0
nr_9,2.22,0.0,11,0,1.07,2,1,0,0
nr_10,8.67,0.0,49,0,7.07,3,1,0,0
r_1,9.57,10.68,55,22,8.69,4,1,0,1
r_2,9.72,11.27,58,22,8.28,3,1,0,0
r_3,7.12,8.41,40,20,6.3,2,0,0,0
r_4,9.87,11.44,61,23,9.52,2,0,0,1
r_5,10.31,11.64,61,24,9.66,1,1,0,1
r_6,5.31,6.07,31,15,4.67,3,1,0,1
r_7,6.46,7.38,36,16,5.35,2,0,0,1
r_8,12.15,13.91,74,27,11.65,2,0,0,0
r_9,11.59,13.24,70,25,10.78,3,0,0,0
r_10,10.94,12.53,66,25,10.63,4,0,1,0
r_1,9.57,10.68,55,22,8.69,3,1,1,0
r_2,9.72,11.27,58,22,8.28,2,1,0,0
r_3,7.12,8.41,40,20,6.3,2,1,1,0
r_4,9.87,11.44,61,23,9.52,4,1,0,1
r_5,10.31,11.64,61,24,9.66,2,1,0,0
r_6,5.31,6.07,31,15,4.67,2,1,0,0
r_7,6.46,7.38,36,16,5.35,3,0,0,0
r_8,12.15,13.91,74,27,11.65,2,0,0,0
r_9,11.59,13.24,70,25,10.78,1,1,0,0
r_10,10.94,12.53,66,25,10.63,4,1,0,1
r_1,9.57,10.68,55,22,8.69,2,0,1,0
r_2,9.72,11.27,58,22,8.28,2,0,0,0
r_3,7.12,8.41,40,20,6.3,2,1,0,1
r_4,9.87,11.44,61,23,9.52,4,1,0,1
r_5,10.31,11.64,61,24,9.66,1,1,0,1
r_6,5.31,6.07,31,15,4.67,4,1,0,1
r_7,6.46,7.38,36,16,5.35,4,1,0,0
r_8,12.15,13.91,74,27,11.65,2,0,0,1
r_9,11.59,13.24,70,25,10.78,2,0,1,0
r_10,10.94,12.53,66,25,10.63,1,1,1,0
r_1,9.57,10.68,55,22,8.69,4,1,0,1
r_2,9.72,11.27,58,22,8.28,2,1,0,0
r_3,7.12,8.41,40,20,6.3,4,1,0,1
r_4,9.87,11.44,61,23,9.52,4,1,0,0
r_5,10.31,11.64,61,24,9.66,1,0,0,1
r_6,5.31,6.07,31,15,4.67,4,0,1,0
r_7,6.46,7.38,36,16,5.35,2,1,0,1
r_8,12.15,13.91,74,27,11.65,1,0,0,1
r_9,11.59,13.24,70,25,10.78,2,0,1,0
r_10,10.94,12.53,66,25,10.63,6,1,1,0
r_1,9.57,10.68,55,22,8.69,2,0,1,0
r_2,9.72,11.27,58,22,8.28,3,1,0,1
r_3,7.12,8.41,40,20,6.3,2,0,0,0
r_4,9.87,11.44,61,23,9.52,3,0,0,1
r_5,10.31,11.64,61,24,9.66,3,0,1,0
r_6,5.31,6.07,31,15,4.67,2,0,0,0
r_7,6.46,7.38,36,16,5.35,1,0,0,1
r_8,12.15,13.91,74,27,11.65,2,1,0,0
r_9,11.59,13.24,70,25,10.78,3,0,0,0
r_10,10.94,12.53,66,25,10.63,2,1,0,1
r_1,9.57,10.68,55,22,8.69,3,1,1,0
r_2,9.72,11.27,58,22,8.28,6,1,0,0
r_3,7.12,8.41,40,20,6.3,1,1,0,0
r_4,9.87,11.44,61,23,9.52,1,0,0,1
r_5,10.31,11.64,61,24,9.66,1,0,0,0
r_6,5.31,6.07,31,15,4.67,2,1,0,0
r_7,6.46,7.38,36,16,5.35,3,1,0,1
r_8,12.15,13.91,74,27,11.65,2,0,0,0
r_9,11.59,13.24,70,25,10.78,2,1,1,0
r_10,10.94,12.53,66,25,10.63,3,0,0,0
r_1,9.57,10.68,55,22,8.69,3,1,0,1
r_2,9.72,11.27,58,22,8.28,5,1,0,1
r_3,7.12,8.41,40,20,6.3,3,1,0,0
r_4,9.87,11.44,61,23,9.52,1,0,0,0
r_5,10.31,11.64,61,24,9.66,2,0,1,0
r_6,5.31,6.07,31,15,4.67,2,1,0,0
r_7,6.46,7.38,36,16,5.35,1,0,1,0
r_8,12.15,13.91,74,27,11.65,1,0,1,0
r_9,11.59,13.24,70,25,10.78,3,1,0,0
r_10,10.94,12.53,66,25,10.63,3,1,1,0
r_1,9.57,10.68,55,22,8.69,2,0,0,1
r_2,9.72,11.27,58,22,8.28,2,0,0,1
r_3,7.12,8.41,40,20,6.3,2,0,0,1
r_4,9.87,11.44,61,23,9.52,4,1,0,0
r_5,10.31,11.64,61,24,9.66,4,1,0,0
r_6,5.31,6.07,31,15,4.67,2,0,0,1
r_7,6.46,7.38,36,16,5.35,1,1,0,0
r_8,12.15,13.91,74,27,11.65,3,0,1,0
r_9,11.59,13.24,70,25,10.78,3,1,0,0
r_10,10.94,12.53,66,25,10.63,5,1,0,1
r_1,9.57,10.68,55,22,8.69,2,1,1,0
r_2,9.72,11.27,58,22,8.28,2,1,0,1
r_3,7.12,8.41,40,20,6.3,4,1,0,1
r_4,9.87,11.44,61,23,9.52,1,0,1,0
r_5,10.31,11.64,61,24,9.66,2,1,0,0
r_6,5.31,6.07,31,15,4.67,5,1,1,0
r_7,6.46,7.38,36,16,5.35,2,0,0,1
r_8,12.15,13.91,74,27,11.65,3,1,0,0
r_9,11.59,13.24,70,25,10.78,1,1,0,1
r_10,10.94,12.53,66,25,10.63,4,0,0,1
r_1,9.57,10.68,55,22,8.69,8,1,0,1
r_2,9.72,11.27,58,22,8.28,4,0,0,0
r_3,7.12,8.41,40,20,6.3,2,1,0,0
r_4,9.87,11.44,61,23,9.52,3,1,0,0
r_5,10.31,11.64,61,24,9.66,4,0,1,0
r_6,5.31,6.07,31,15,4.67,2,1,0,1
r_7,6.46,7.38,36,16,5.35,3,0,0,1
r_8,12.15,13.91,74,27,11.65,1,1,0,1
r_9,11.59,13.24,70,25,10.78,1,0,0,1
r_10,10.94,12.53,66,25,10.63,1,0,0,1
r_1,9.57,10.68,55,22,8.69,5,0,0,0
r_2,9.72,11.27,58,22,8.28,5,0,0,0
r_3,7.12,8.41,40,20,6.3,3,1,0,0
r_4,9.87,11.44,61,23,9.52,2,0,0,0
r_5,10.31,11.64,61,24,9.66,1,1,1,0
r_6,5.31,6.07,31,15,4.67,3,0,0,1
r_7,6.46,7.38,36,16,5.35,2,1,0,0
r_8,12.15,13.91,74,27,11.65,1,1,0,1
r_9,11.59,13.24,70,25,10.78,4,1,0,0
r_10,10.94,12.53,66,25,10.63,4,1,0,0
r_1,9.57,10.68,55,22,8.69,2,0,0,1
r_2,9.72,11.27,58,22,8.28,3,1,0,1
r_3,7.12,8.41,40,20,6.3,2,0,0,1
r_4,9.87,11.44,61,23,9.52,2,0,0,1
r_5,10.31,11.64,61,24,9.66,1,1,0,1
r_6,5.31,6.07,31,15,4.67,3,0,0,1
r_7,6.46,7.38,36,16,5.35,4,0,0,0
r_8,12.15,13.91,74,27,11.65,3,0,1,0
r_9,11.59,13.24,70,25,10.78,1,0,0,1
r_10,10.94,12.53,66,25,10.63,4,1,1,0
r_1,9.57,10.68,55,22,8.69,1,1,0,0
r_2,9.72,11.27,58,22,8.28,3,1,1,0
r_3,7.12,8.41,40,20,6.3,1,0,0,1
r_4,9.87,11.44,61,23,9.52,2,0,1,0
r_5,10.31,11.64,61,24,9.66,3,1,0,0
r_6,5.31,6.07,31,15,4.67,3,0,0,1
r_7,6.46,7.38,36,16,5.35,1,0,0,1
r_8,12.15,13.91,74,27,11.65,4,1,1,0
r_9,11.59,13.24,70,25,10.78,2,0,0,0
r_10,10.94,12.53,66,25,10.63,2,0,1,0
r_1,9.57,10.68,55,22,8.69,2,1,0,1
r_2,9.72,11.27,58,22,8.28,2,1,1,0
r_3,7.12,8.41,40,20,6.3,1,0,0,1
r_4,9.87,11.44,61,23,9.52,3,1,0,1
r_5,10.31,11.64,61,24,9.66,1,0,0,1
r_6,5.31,6.07,31,15,4.67,3,0,1,0
r_7,6.46,7.38,36,16,5.35,2,1,0,0
r_8,12.15,13.91,74,27,11.65,2,0,0,1
r_9,11.59,13.24,70,25,10.78,3,0,0,0
r_10,10.94,12.53,66,25,10.63,2,0,0,0
r_1,9.57,10.68,55,22,8.69,1,0,0,0
r_2,9.72,11.27,58,22,8.28,3,0,0,1
r_3,7.12,8.41,40,20,6.3,1,1,0,1
r_4,9.87,11.44,61,23,9.52,3,1,0,0
r_5,10.31,11.64,61,24,9.66,1,1,1,0
r_6,5.31,6.07,31,15,4.67,2,1,0,0
r_7,6.46,7.38,36,16,5.35,2,1,0,0
r_8,12.15,13.91,74,27,11.65,7,0,0,0
r_9,11.59,13.24,70,25,10.78,2,1,1,0
r_10,10.94,12.53,66,25,10.63,3,1,0,1
r_1,9.57,10.68,55,22,8.69,4,0,0,1
r_2,9.72,11.27,58,22,8.28,2,0,0,1
r_3,7.12,8.41,40,20,6.3,2,1,0,1
r_4,9.87,11.44,61,23,9.52,1,1,0,0
r_5,10.31,11.64,61,24,9.66,1,1,1,0
r_6,5.31,6.07,31,15,4.67,1,1,0,1
r_7,6.46,7.38,36,16,5.35,3,0,0,0
r_8,12.15,13.91,74,27,11.65,4,0,0,1
r_9,11.59,13.24,70,25,10.78,2,1,0,0
r_10,10.94,12.53,66,25,10.63,1,0,1,0
r_1,9.57,10.68,55,22,8.69,2,0,0,1
r_2,9.72,11.27,58,22,8.28,5,1,0,0
r_3,7.12,8.41,40,20,6.3,4,1,0,0
r_4,9.87,11.44,61,23,9.52,2,1,0,1
r_5,10.31,11.64,61,24,9.66,2,0,0,0
r_6,5.31,6.07,31,15,4.67,3,0,0,1
r_7,6.46,7.38,36,16,5.35,4,1,0,0
r_8,12.15,13.91,74,27,11.65,3,1,0,1
r_9,11.59,13.24,70,25,10.78,5,0,1,0
r_10,10.94,12.53,66,25,10.63,5,0,0,1
r_1,9.57,10.68,55,22,8.69,1,0,0,1
r_2,9.72,11.27,58,22,8.28,2,0,0,0
r_3,7.12,8.41,40,20,6.3,1,1,0,1
r_4,9.87,11.44,61,23,9.52,4,1,1,0
r_5,10.31,11.64,61,24,9.66,1,0,0,1
r_6,5.31,6.07,31,15,4.67,3,0,0,1
r_7,6.46,7.38,36,16,5.35,1,1,0,1
r_8,12.15,13.91,74,27,11.65,3,1,0,1
r_9,11.59,13.24,70,25,10.78,4,1,0,0
r_10,10.94,12.53,66,25,10.63,2,0,0,1
r_1,9.57,10.68,55,22,8.69,3,0,0,1
r_2,9.72,11.27,58,22,8.28,2,0,0,1
r_3,7.12,8.41,40,20,6.3,3,0,1,0
r_4,9.87,11.44,61,23,9.52,2,0,0,1
r_5,10.31,11.64,61,24,9.66,1,0,0,1
r_6,5.31,6.07,31,15,4.67,2,0,0,0
r_7,6.46,7.38,36,16,5.35,1,0,0,0
r_8,12.15,13.91,74,27,11.65,3,1,1,0
r_9,11.59,13.24,70,25,10.78,5,1,0,0
r_10,10.94,12.53,66,25,10.63,4,0,0,0
r_1,9.57,10.68,55,22,8.69,6,1,1,0
r_2,9.72,11.27,58,22,8.28,1,1,0,1
r_3,7.12,8.41,40,20,6.3,2,0,0,0
r_4,9.87,11.44,61,23,9.52,2,0,0,1
r_5,10.31,11.64,61,24,9.66,5,1,0,0
r_6,5.31,6.07,31,15,4.67,6,0,1,0
r_7,6.46,7.38,36,16,5.35,5,1,0,1
r_8,12.15,13.91,74,27,11.65,2,0,0,1
r_9,11.59,13.24,70,25,10.78,3,0,0,0
r_10,10.94,12.53,66,25,10.63,2,1,0,1
r_1,9.57,10.68,55,22,8.69,1,1,0,1
r_2,9.72,11.27,58,22,8.28,2,0,0,1
r_3,7.12,8.41,40,20,6.3,1,1,0,0
r_4,9.87,11.44,61,23,9.52,2,1,0,0
r_5,10.31,11.64,61,24,9.66,3,1,0,0
r_6,5.31,6.07,31,15,4.67,5,0,0,1
r_7,6.46,7.38,36,16,5.35,3,0,0,1
r_8,12.15,13.91,74,27,11.65,5,1,0,0
r_9,11.59,13.24,70,25,10.78,1,0,1,0
r_10,10.94,12.53,66,25,10.63,2,1,0,0
r_1,9.57,10.68,55,22,8.69,4,0,0,1
r_2,9.72,11.27,58,22,8.28,2,0,0,0
r_3,7.12,8.41,40,20,6.3,2,0,0,1
r_4,9.87,11.44,61,23,9.52,4,1,0,1
r_5,10.31,11.64,61,24,9.66,4,0,0,1
r_6,5.31,6.07,31,15,4.67,3,0,1,0
r_7,6.46,7.38,36,16,5.35,4,1,1,0
r_8,12.15,13.91,74,27,11.65,4,1,0,0
r_9,11.59,13.24,70,25,10.78,5,1,0,0
r_10,10.94,12.53,66,25,10.63,3,0,0,1
r_1,9.57,10.68,55,22,8.69,1,0,1,0
r_2,9.72,11.27,58,22,8.28,2,1,0,0
r_3,7.12,8.41,40,20,6.3,1,0,1,0
r_4,9.87,11.44,61,23,9.52,2,1,0,1
r_5,10.31,11.64,61,24,9.66,2,1,1,0
r_6,5.31,6.07,31,15,4.67,5,0,0,1
r_7,6.46,7.38,36,16,5.35,4,0,0,0
r_8,12.15,13.91,74,27,11.65,2,1,0,0
r_9,11.59,13.24,70,25,10.78,2,0,0,1
r_10,10.94,12.53,66,25,10.63,2,1,1,0
r_1,9.57,10.68,55,22,8.69,3,0,1,0
r_2,9.72,11.27,58,22,8.28,2,1,0,1
r_3,7.12,8.41,40,20,6.3,3,1,0,0
r_4,9.87,11.44,61,23,9.52,2,0,0,1
r_5,10.31,11.64,61,24,9.66,1,0,1,0
r_6,5.31,6.07,31,15,4.67,3,1,0,0
r_7,6.46,7.38,36,16,5.35,4,1,0,0
r_8,12.15,13.91,74,27,11.65,2,1,0,1
r_9,11.59,13.24,70,25,10.78,2,1,0,0
r_10,10.94,12.53,66,25,10.63,2,0,1,0
r_1,9.57,10.68,55,22,8.69,4,0,0,1
r_2,9.72,11.27,58,22,8.28,2,1,0,0
r_3,7.12,8.41,40,20,6.3,4,1,0,0
r_4,9.87,11.44,61,23,9.52,6,0,0,1
r_5,10.31,11.64,61,24,9.66,2,0,0,1
r_6,5.31,6.07,31,15,4.67,4,1,1,0
r_7,6.46,7.38,36,16,5.35,1,0,0,0
r_8,12.15,13.91,74,27,11.65,2,1,0,1
r_9,11.59,13.24,70,25,10.78,3,1,1,0
r_10,10.94,12.53,66,25,10.63,4,1,0,1
r_1,9.57,10.68,55,22,8.69,1,0,0,1
r_2,9.72,11.27,58,22,8.28,3,1,0,1
r_3,7.12,8.41,40,20,6.3,4,1,0,0
r_4,9.87,11.44,61,23,9.52,5,1,0,0
r_5,10.31,11.64,61,24,9.66,1,0,0,1
r_6,5.31,6.07,31,15,4.67,1,1,0,0
r_7,6.46,7.38,36,16,5.35,3,0,1,0
r_8,12.15,13.91,74,27,11.65,1,0,1,0
r_9,11.59,13.24,70,25,10.78,2,0,0,0
r_10,10.94,12.53,66,25,10.63,3,0,0,0
r_1,9.57,10.68,55,22,8.69,2,0,1,0
r_2,9.72,11.27,58,22,8.28,3,0,0,1
r_3,7.12,8.41,40,20,6.3,2,1,0,1
r_4,9.87,11.44,61,23,9.52,2,1,0,0
r_5,10.31,11.64,61,24,9.66,1,0,0,0
r_6,5.31,6.07,31,15,4.67,2,0,1,0
r_7,6.46,7.38,36,16,5.35,3,0,1,0
r_8,12.15,13.91,74,27,11.65,3,1,0,1
r_9,11.59,13.24,70,25,10.78,2,0,0,1
r_10,10.94,12.53,66,25,10.63,5,0,0,0
r_1,9.57,10.68,55,22,8.69,3,0,0,1
r_2,9.72,11.27,58,22,8.28,3,1,0,0
r_3,7.12,8.41,40,20,6.3,3,1,0,0
r_4,9.87,11.44,61,23,9.52,3,0,0,0
r_5,10.31,11.64,61,24,9.66,3,1,0,1
r_6,5.31,6.07,31,15,4.67,2,0,0,1
r_7,6.46,7.38,36,16,5.35,2,1,0,0
r_8,12.15,13.91,74,27,11.65,1,1,0,1
r_9,11.59,13.24,70,25,10.78,1,1,0,1
r_10,10.94,12.53,66,25,10.63,2,0,0,1
r_1,9.57,10.68,55,22,8.69,4,0,0,0
r_2,9.72,11.27,58,22,8.28,2,1,0,1
r_3,7.12,8.41,40,20,6.3,5,0,0,0
r_4,9.87,11.44,61,23,9.52,3,1,0,0
r_5,10.31,11.64,61,24,9.66,6,1,0,0
r_6,5.31,6.07,31,15,4.67,3,0,0,1
r_7,6.46,7.38,36,16,5.35,1,1,0,1
r_8,12.15,13.91,74,27,11.65,3,1,1,0
r_9,11.59,13.24,70,25,10.78,2,1,0,0
r_10,10.94,12.53,66,25,10.63,3,0,0,1
r_1,9.57,10.68,55,22,8.69,1,1,1,0
r_2,9.72,11.27,58,22,8.28,3,1,1,0
r_3,7.12,8.41,40,20,6.3,3,0,0,0
r_4,9.87,11.44,61,23,9.52,3,0,0,1
r_5,10.31,11.64,61,24,9.66,4,1,0,1
r_6,5.31,6.07,31,15,4.67,4,1,0,0
r_7,6.46,7.38,36,16,5.35,2,1,1,0
r_8,12.15,13.91,74,27,11.65,1,0,1,0
r_9,11.59,13.24,70,25,10.78,2,0,1,0
r_10,10.94,12.53,66,25,10.63,1,1,0,1
r_1,9.57,10.68,55,22,8.69,2,0,1,0
r_2,9.72,11.27,58,22,8.28,1,1,0,1
r_3,7.12,8.41,40,20,6.3,1,1,0,1
r_4,9.87,11.44,61,23,9.52,4,1,0,0
r_5,10.31,11.64,61,24,9.66,3,1,0,0
r_6,5.31,6.07,31,15,4.67,3,1,0,1
r_7,6.46,7.38,36,16,5.35,2,0,0,1
r_8,12.15,13.91,74,27,11.65,2,1,0,0
r_9,11.59,13.24,70,25,10.78,3,1,1,0
r_10,10.94,12.53,66,25,10.63,3,0,0,1
r_1,9.57,10.68,55,22,8.69,3,0,0,0
r_2,9.72,11.27,58,22,8.28,2,0,0,0
r_3,7.12,8.41,40,20,6.3,1,0,0,1
r_4,9.87,11.44,61,23,9.52,2,0,0,1
r_5,10.31,11.64,61,24,9.66,2,1,0,1
r_6,5.31,6.07,31,15,4.67,3,1,0,0
r_7,6.46,7.38,36,16,5.35,2,0,0,0
r_8,12.15,13.91,74,27,11.65,3,0,0,1
r_9,11.59,13.24,70,25,10.78,2,0,0,0
r_10,10.94,12.53,66,25,10.63,2,0,0,1
r_1,9.57,10.68,55,22,8.69,2,1,1,0
r_2,9.72,11.27,58,22,8.28,4,0,0,1
r_3,7.12,8.41,40,20,6.3,2,0,0,1
r_4,9.87,11.44,61,23,9.52,4,0,0,0
r_5,10.31,11.64,61,24,9.66,3,1,0,1
r_6,5.31,6.07,31,15,4.67,4,0,1,0
r_7,6.46,7.38,36,16,5.35,3,1,0,1
r_8,12.15,13.91,74,27,11.65,2,0,0,1
r_9,11.59,13.24,70,25,10.78,1,1,0,1
r_10,10.94,12.53,66,25,10.63,1,0,0,1
r_1,9.57,10.68,55,22,8.69,1,1,0,0
r_2,9.72,11.27,58,22,8.28,5,0,1,0
r_3,7.12,8.41,40,20,6.3,1,1,0,1
r_4,9.87,11.44,61,23,9.52,2,0,0,1
r_5,10.31,11.64,61,24,9.66,5,0,0,0
r_6,5.31,6.07,31,15,4.67,1,0,1,0
r_7,6.46,7.38,36,16,5.35,2,1,0,1
r_8,12.15,13.91,74,27,11.65,3,0,1,0
r_9,11.59,13.24,70,25,10.78,4,0,0,1
r_10,10.94,12.53,66,25,10.63,1,0,1,0
r_1,9.57,10.68,55,22,8.69,3,1,0,0
r_2,9.72,11.27,58,22,8.28,5,1,0,0
r_3,7.12,8.41,40,20,6.3,4,1,1,0
r_4,9.87,11.44,61,23,9.52,4,1,0,0
r_5,10.31,11.64,61,24,9.66,3,1,0,1
r_6,5.31,6.07,31,15,4.67,3,0,0,1
r_7,6.46,7.38,36,16,5.35,4,0,0,0
r_8,12.15,13.91,74,27,11.65,2,1,1,0
r_9,11.59,13.24,70,25,10.78,4,0,1,0
r_10,10.94,12.53,66,25,10.63,3,0,0,1
r_1,9.57,10.68,55,22,8.69,4,0,0,0
r_2,9.72,11.27,58,22,8.28,3,0,0,1
r_3,7.12,8.41,40,20,6.3,1,0,0,1
r_4,9.87,11.44,61,23,9.52,2,1,1,0
r_5,10.31,11.64,61,24,9.66,2,0,0,1
r_6,5.31,6.07,31,15,4.67,2,0,0,0
r_7,6.46,7.38,36,16,5.35,3,1,0,0
r_8,12.15,13.91,74,27,11.65,1,0,1,0
r_9,11.59,13.24,70,25,10.78,5,0,0,0
r_10,10.94,12.53,66,25,10.63,1,0,0,1
r_1,9.57,10.68,55,22,8.69,1,1,1,0
r_2,9.72,11.27,58,22,8.28,2,0,1,0
r_3,7.12,8.41,40,20,6.3,2,0,1,0
r_4,9.87,11.44,61,23,9.52,1,0,0,1
r_5,10.31,11.64,61,24,9.66,2,0,0,0
r_6,5.31,6.07,31,15,4.67,2,0,0,1
r_7,6.46,7.38,36,16,5.35,3,0,1,0
r_8,12.15,13.91,74,27,11.65,3,1,0,1
r_9,11.59,13.24,70,25,10.78,1,0,0,1
r_10,10.94,12.53,66,25,10.63,1,1,0,0
r_1,9.57,10.68,55,22,8.69,2,1,0,0
r_2,9.72,11.27,58,22,8.28,4,0,0,0
r_3,7.12,8.41,40,20,6.3,3,1,0,0
r_4,9.87,11.44,61,23,9.52,3,0,0,0
r_5,10.31,11.64,61,24,9.66,2,0,1,0
r_6,5.31,6.07,31,15,4.67,4,1,1,0
r_7,6.46,7.38,36,16,5.35,1,0,0,1
r_8,12.15,13.91,74,27,11.65,1,0,1,0
r_9,11.59,13.24,70,25,10.78,2,0,1,0
r_10,10.94,12.53,66,25,10.63,2,0,1,0
r_1,9.57,10.68,55,22,8.69,4,1,0,1
r_2,9.72,11.27,58,22,8.28,3,0,0,0
r_3,7.12,8.41,40,20,6.3,1,0,0,1
r_4,9.87,11.44,61,23,9.52,2,0,0,1
r_5,10.31,11.64,61,24,9.66,2,1,0,1
r_6,5.31,6.07,31,15,4.67,1,1,0,0
r_7,6.46,7.38,36,16,5.35,2,0,1,0
r_8,12.15,13.91,74,27,11.65,5,0,1,0
r_9,11.59,13.24,70,25,10.78,2,1,0,0
r_10,10.94,12.53,66,25,10.63,3,0,1,0
r_1,9.57,10.68,55,22,8.69,5,1,0,1
r_2,9.72,11.27,58,22,8.28,4,1,0,1
r_3,7.12,8.41,40,20,6.3,1,1,0,1
r_4,9.87,11.44,61,23,9.52,4,0,0,0
r_5,10.31,11.64,61,24,9.66,1,0,1,0
r_6,5.31,6.07,31,15,4.67,2,0,0,1
r_7,6.46,7.38,36,16,5.35,4,1,0,1
r_8,12.15,13.91,74,27,11.65,2,1,0,0
r_9,11.59,13.24,70,25,10.78,2,1,0,0
r_10,10.94,12.53,66,25,10.63,3,1,0,0
r_1,9.57,10.68,55,22,8.69,4,0,1,0
r_2,9.72,11.27,58,22,8.28,2,0,0,1
r_3,7.12,8.41,40,20,6.3,1,1,0,0
r_4,9.87,11.44,61,23,9.52,2,0,0,0
r_5,10.31,11.64,61,24,9.66,2,1,0,0
r_6,5.31,6.07,31,15,4.67,2,1,0,0
r_7,6.46,7.38,36,16,5.35,2,0,0,1
r_8,12.15,13.91,74,27,11.65,6,0,0,1
r_9,11.59,13.24,70,25,10.78,5,0,0,1
r_10,10.94,12.53,66,25,10.63,2,1,1,0
r_1,9.57,10.68,55,22,8.69,1,1,0,1
r_2,9.72,11.27,58,22,8.28,2,0,1,0
r_3,7.12,8.41,40,20,6.3,6,1,0,0
r_4,9.87,11.44,61,23,9.52,3,0,0,1
r_5,10.31,11.64,61,24,9.66,6,1,0,0
r_6,5.31,6.07,31,15,4.67,4,1,0,0
r_7,6.46,7.38,36,16,5.35,4,0,0,1
