city,price_bus,price_train,stops_bus,stops_train,density,hhsize,homeown,d_ib,d_it
nr_30,6.69,0.0,36,0,5.25,1,1,0,0
nr_1,5.82,0.0,33,0,5.1,3,1,0,0
nr_2,5.93,0.0,32,0,4.75,2,1,0,0
nr_3,4.53,0.0,21,0,3.01,1,1,0,0
nr_4,7.12,0.0,39,0,5.83,3,0,0,0
nr_5,7.93,0.0,43,0,5.95,3,1,0,0
nr_6,2.86,0.0,14,0,1.59,2,1,0,0
nr_7,3.45,0.0,17,0,2.18,4,0,0,0
nr_8,9.13,0.0,53,0,7.69,2,0,0,0
nr_9,7.66,0.0,45,0,6.75,3,1,0,0
nr_10,5.67,0.0,28,0,3.45,3,0,1,0
nr_11,7.65,0.0,44,0,6.39,2,1,0,0
nr_12,7.21,0.0,43,0,6.18,2,1,1,0
nr_13,3.72,0.0,16,0,1.71,5,0,0,0
nr_14,8.72,0.0,49,0,7.54,1,1,0,0
nr_15,6.13,0.0,32,0,4.42,4,1,0,0
nr_16,3.1,0.0,14,0,1.62,3,1,0,0
nr_17,5.2,0.0,30,0,3.87,2,1,0,0
nr_18,7.63,0.0,47,0,6.87,4,0,0,0
nr_19,4.38,0.0,22,0,2.54,3,0,1,0
nr_20,5.33,0.0,26,0,3.79,4,0,0,0
nr_21,3.12,0.0,11,0,1.37,1,1,0,0
nr_22,3.48,0.0,17,0,1.99,3,1,0,0
nr_23,2.19,0.0,9,0,1.08,5,1,0,0
nr_24,6.45,0.0,35,0,4.7,2,0,0,0
nr_25,7.67,0.0,47,0,6.93,2,0,0,0
nr_26,8.53,0.0,47,0,6.8,2,1,0,0
nr_27,7.74,0.0,44,0,6.78,4,0,0,0
nr_28,6.08,0.0,32,0,4.48,3,1,1,0
nr_29,6.22,0.0,37,0,5.4,3,1,0,0
nr_30,6.69,0.0,36,0,5.25,5,1,0,0
nr_1,5.82,0.0,33,0,5.1,5,1,0,0
nr_2,5.93,0.0,32,0,4.75,4,1,1,0
nr_3,4.53,0.0,21,0,3.01,1,1,0,0
nr_4,7.12,0.0,39,0,5.83,6,1,0,0
nr_5,7.93,0.0,43,0,5.95,2,1,0,0
nr_6,2.86,0.0,14,0,1.59,1,1,0,0
nr_7,3.45,0.0,17,0,2.18,4,0,0,0
nr_8,9.13,0.0,53,0,7.69,3,1,0,0
nr_9,7.66,0.0,45,0,6.75,1,1,0,0
nr_10,5.67,0.0,28,0,3.45,6,1,0,0
nr_11,7.65,0.0,44,0,6.39,2,1,0,0
nr_12,7.21,0.0,43,0,6.18,2,1,0,0
nr_13,3.72,0.0,16,0,1.71,6,1,0,0
nr_14,8.72,0.0,49,0,7.54,6,1,0,0
nr_15,6.13,0.0,32,0,4.42,3,1,0,0
nr_16,3.1,0.0,14,0,1.62,2,1,0,0
nr_17,5.2,0.0,30,0,3.87,2,1,0,0
nr_18,7.63,0.0,47,0,6.87,5,1,0,0
nr_19,4.38,0.0,22,0,2.54,3,1,0,0
nr_20,5.33,0.0,26,0,3.79,1,1,0,0
nr_21,3.12,0.0,11,0,1.37,2,1,0,0
nr_22,3.48,0.0,17,0,1.99,2,1,0,0
nr_23,2.19,0.0,9,0,1.08,1,1,0,0
nr_24,6.45,0.0,35,0,4.7,5,1,0,0
nr_25,7.67,0.0,47,0,6.93,5,1,0,0
nr_26,8.53,0.0,47,0,6.8,2,1,0,0
nr_27,7.74,0.0,44,0,6.78,3,1,0,0
nr_28,6.08,0.0,32,0,4.48,1,1,0,0
nr_29,6.22,0.0,37,0,5.4,2,1,0,0
nr_30,6.69,0.0,36,0,5.25,3,0,0,0
nr_1,5.82,0.0,33,0,5.1,4,0,0,0
nr_2,5.93,0.0,32,0,4.75,2,1,0,0
nr_3,4.53,0.0,21,0,3.01,2,1,0,0
nr_4,7.12,0.0,39,0,5.83,3,0,0,0
nr_5,7.93,0.0,43,0,5.95,3,1,1,0
nr_6,2.86,0.0,14,0,1.59,4,0,0,0
nr_7,3.45,0.0,17,0,2.18,1,1,0,0
nr_8,9.13,0.0,53,0,7.69,4,1,0,0
nr_9,7.66,0.0,45,0,6.75,3,1,0,0
nr_10,5.67,0.0,28,0,3.45,1,0,0,0
nr_11,7.65,0.0,44,0,6.39,2,1,0,0
nr_12,7.21,0.0,43,0,6.18,4,1,0,0
nr_13,3.72,0.0,16,0,1.71,5,1,0,0
nr_14,8.72,0.0,49,0,7.54,2,0,0,0
nr_15,6.13,0.0,32,0,4.42,3,1,0,0
nr_16,3.1,0.0,14,0,1.62,2,1,0,0
nr_17,5.2,0.0,30,0,3.87,3,1,0,0
nr_18,7.63,0.0,47,0,6.87,3,1,0,0
nr_19,4.38,0.0,22,0,2.54,2,1,0,0
nr_20,5.33,0.0,26,0,3.79,2,1,0,0
nr_21,3.12,0.0,11,0,1.37,2,0,0,0
nr_22,3.48,0.0,17,0,1.99,6,0,0,0
nr_23,2.19,0.0,9,0,1.08,6,1,0,0
nr_24,6.45,0.0,35,0,4.7,5,1,0,0
nr_25,7.67,0.0,47,0,6.93,2,1,0,0
nr_26,8.53,0.0,47,0,6.8,3,1,0,0
nr_27,7.74,0.0,44,0,6.78,5,1,0,0
nr_28,6.08,0.0,32,0,4.48,4,1,0,0
nr_29,6.22,0.0,37,0,5.4,2,1,0,0
nr_30,6.69,0.0,36,0,5.25,4,1,0,0
nr_1,5.82,0.0,33,0,5.1,3,1,0,0
nr_2,5.93,0.0,32,0,4.75,4,0,0,0
nr_3,4.53,0.0,21,0,3.01,3,1,0,0
nr_4,7.12,0.0,39,0,5.83,1,1,1,0
nr_5,7.93,0.0,43,0,5.95,4,0,0,0
nr_6,2.86,0.0,14,0,1.59,3,1,0,0
nr_7,3.45,0.0,17,0,2.18,1,0,0,0
nr_8,9.13,0.0,53,0,7.69,5,0,0,0
nr_9,7.66,0.0,45,0,6.75,4,1,0,0
nr_10,5.67,0.0,28,0,3.45,5,1,0,0
nr_11,7.65,0.0,44,0,6.39,3,1,0,0
nr_12,7.21,0.0,43,0,6.18,2,1,0,0
nr_13,3.72,0.0,16,0,1.71,1,1,0,0
nr_14,8.72,0.0,49,0,7.54,2,0,0,0
nr_15,6.13,0.0,32,0,4.42,3,0,0,0
nr_16,3.1,0.0,14,0,1.62,3,1,0,0
nr_17,5.2,0.0,30,0,3.87,2,0,0,0
nr_18,7.63,0.0,47,0,6.87,3,1,0,0
nr_19,4.38,0.0,22,0,2.54,1,1,1,0
nr_20,5.33,0.0,26,0,3.79,5,1,0,0
nr_21,3.12,0.0,11,0,1.37,1,1,0,0
nr_22,3.48,0.0,17,0,1.99,5,1,0,0
nr_23,2.19,0.0,9,0,1.08,4,0,0,0
nr_24,6.45,0.0,35,0,4.7,3,1,0,0
nr_25,7.67,0.0,47,0,6.93,4,1,0,0
nr_26,8.53,0.0,47,0,6.8,1,0,0,0
nr_27,7.74,0.0,44,0,6.78,3,1,0,0
nr_28,6.08,0.0,32,0,4.48,2,1,0,0
nr_29,6.22,0.0,37,0,5.4,2,1,0,0
nr_30,6.69,0.0,36,0,5.25,3,1,0,0
nr_1,5.82,0.0,33,0,5.1,4,0,0,0
nr_2,5.93,0.0,32,0,4.75,6,1,0,0
nr_3,4.53,0.0,21,0,3.01,3,1,0,0
nr_4,7.12,0.0,39,0,5.83,3,1,0,0
nr_5,7.93,0.0,43,0,5.95,1,0,0,0
nr_6,2.86,0.0,14,0,1.59,3,1,0,0
nr_7,3.45,0.0,17,0,2.18,2,1,0,0
nr_8,9.13,0.0,53,0,7.69,3,1,0,0
nr_9,7.66,0.0,45,0,6.75,2,1,0,0
nr_10,5.67,0.0,28,0,3.45,4,1,0,0
nr_11,7.65,0.0,44,0,6.39,1,1,0,0
nr_12,7.21,0.0,43,0,6.18,5,1,0,0
nr_13,3.72,0.0,16,0,1.71,1,1,0,0
nr_14,8.72,0.0,49,0,7.54,3,1,0,0
nr_15,6.13,0.0,32,0,4.42,2,1,0,0
nr_16,3.1,0.0,14,0,1.62,1,1,0,0
nr_17,5.2,0.0,30,0,3.87,1,0,0,0
nr_18,7.63,0.0,47,0,6.87,2,1,0,0
nr_19,4.38,0.0,22,0,2.54,2,0,0,0
nr_20,5.33,0.0,26,0,3.79,3,1,0,0
nr_21,3.12,0.0,11,0,1.37,1,0,0,0
nr_22,3.48,0.0,17,0,1.99,2,1,0,0
nr_23,2.19,0.0,9,0,1.08,5,1,0,0
nr_24,6.45,0.0,35,0,4.7,3,0,0,0
nr_25,7.67,0.0,47,0,6.93,1,1,0,0
nr_26,8.53,0.0,47,0,6.8,1,1,0,0
nr_27,7.74,0.0,44,0,6.78,1,1,0,0
nr_28,6.08,0.0,32,0,4.48,2,0,0,0
nr_29,6.22,0.0,37,0,5.4,2,1,0,0
nr_30,6.69,0.0,36,0,5.25,2,0,0,0
nr_1,5.82,0.0,33,0,5.1,1,1,0,0
nr_2,5.93,0.0,32,0,4.75,2,0,0,0
nr_3,4.53,0.0,21,0,3.01,2,1,0,0
nr_4,7.12,0.0,39,0,5.83,2,0,0,0
nr_5,7.93,0.0,43,0,5.95,2,0,0,0
nr_6,2.86,0.0,14,0,1.59,5,0,0,0
nr_7,3.45,0.0,17,0,2.18,4,1,0,0
nr_8,9.13,0.0,53,0,7.69,2,1,0,0
nr_9,7.66,0.0,45,0,6.75,3,1,0,0
nr_10,5.67,0.0,28,0,3.45,3,1,0,0
nr_11,7.65,0.0,44,0,6.39,5,1,0,0
nr_12,7.21,0.0,43,0,6.18,6,1,0,0
nr_13,3.72,0.0,16,0,1.71,1,1,0,0
nr_14,8.72,0.0,49,0,7.54,2,1,0,0
nr_15,6.13,0.0,32,0,4.42,3,1,0,0
nr_16,3.1,0.0,14,0,1.62,4,1,0,0
nr_17,5.2,0.0,30,0,3.87,2,1,1,0
nr_18,7.63,0.0,47,0,6.87,1,0,1,0
nr_19,4.38,0.0,22,0,2.54,3,1,0,0
nr_20,5.33,0.0,26,0,3.79,5,1,0,0
nr_21,3.12,0.0,11,0,1.37,2,0,0,0
nr_22,3.48,0.0,17,0,1.99,3,1,0,0
nr_23,2.19,0.0,9,0,1.08,3,1,0,0
nr_24,6.45,0.0,35,0,4.7,3,1,1,0
nr_25,7.67,0.0,47,0,6.93,3,1,0,0
nr_26,8.53,0.0,47,0,6.8,2,1,0,0
nr_27,7.74,0.0,44,0,6.78,2,1,0,0
nr_28,6.08,0.0,32,0,4.48,1,0,0,0
nr_29,6.22,0.0,37,0,5.4,5,1,0,0
nr_30,6.69,0.0,36,0,5.25,2,1,0,0
nr_1,5.82,0.0,33,0,5.1,2,1,1,0
nr_2,5.93,0.0,32,0,4.75,2,1,0,0
nr_3,4.53,0.0,21,0,3.01,3,1,0,0
nr_4,7.12,0.0,39,0,5.83,2,1,0,0
nr_5,7.93,0.0,43,0,5.95,7,1,0,0
nr_6,2.86,0.0,14,0,1.59,3,1,0,0
nr_7,3.45,0.0,17,0,2.18,4,1,0,0
nr_8,9.13,0.0,53,0,7.69,2,1,0,0
nr_9,7.66,0.0,45,0,6.75,3,1,0,0
nr_10,5.67,0.0,28,0,3.45,3,0,0,0
nr_11,7.65,0.0,44,0,6.39,2,1,0,0
nr_12,7.21,0.0,43,0,6.18,2,1,0,0
nr_13,3.72,0.0,16,0,1.71,5,1,0,0
nr_14,8.72,0.0,49,0,7.54,3,1,1,0
nr_15,6.13,0.0,32,0,4.42,2,1,0,0
nr_16,3.1,0.0,14,0,1.62,6,1,0,0
nr_17,5.2,0.0,30,0,3.87,6,1,0,0
nr_18,7.63,0.0,47,0,6.87,3,1,0,0
nr_19,4.38,0.0,22,0,2.54,2,1,0,0
nr_20,5.33,0.0,26,0,3.79,4,0,0,0
nr_21,3.12,0.0,11,0,1.37,4,0,0,0
nr_22,3.48,0.0,17,0,1.99,3,0,0,0
nr_23,2.19,0.0,9,0,1.08,6,1,0,0
nr_24,6.45,0.0,35,0,4.7,3,0,0,0
nr_25,7.67,0.0,47,0,6.93,1,1,0,0
nr_26,8.53,0.0,47,0,6.8,5,0,0,0
nr_27,7.74,0.0,44,0,6.78,5,0,0,0
nr_28,6.08,0.0,32,0,4.48,5,0,0,0
nr_29,6.22,0.0,37,0,5.4,5,1,0,0
nr_30,6.69,0.0,36,0,5.25,4,0,0,0
nr_1,5.82,0.0,33,0,5.1,1,1,0,0
nr_2,5.93,0.0,32,0,4.75,1,1,0,0
nr_3,4.53,0.0,21,0,3.01,7,1,0,0
nr_4,7.12,0.0,39,0,5.83,3,1,0,0
nr_5,7.93,0.0,43,0,5.95,2,1,0,0
nr_6,2.86,0.0,14,0,1.59,5,1,0,0
nr_7,3.45,0.0,17,0,2.18,3,1,0,0
nr_8,9.13,0.0,53,0,7.69,6,1,0,0
nr_9,7.66,0.0,45,0,6.75,4,0,0,0
nr_10,5.67,0.0,28,0,3.45,3,1,0,0
nr_11,7.65,0.0,44,0,6.39,4,1,0,0
nr_12,7.21,0.0,43,0,6.18,2,1,0,0
nr_13,3.72,0.0,16,0,1.71,2,0,0,0
nr_14,8.72,0.0,49,0,7.54,3,1,0,0
nr_15,6.13,0.0,32,0,4.42,1,1,0,0
nr_16,3.1,0.0,14,0,1.62,5,1,0,0
nr_17,5.2,0.0,30,0,3.87,5,1,0,0
nr_18,7.63,0.0,47,0,6.87,3,1,0,0
nr_19,4.38,0.0,22,0,2.54,2,1,0,0
nr_20,5.33,0.0,26,0,3.79,2,1,0,0
nr_21,3.12,0.0,11,0,1.37,3,1,0,0
nr_22,3.48,0.0,17,0,1.99,3,1,0,0
nr_23,2.19,0.0,9,0,1.08,1,1,0,0
nr_24,6.45,0.0,35,0,4.7,1,1,0,0
nr_25,7.67,0.0,47,0,6.93,1,0,0,0
nr_26,8.53,0.0,47,0,6.8,2,1,0,0
nr_27,7.74,0.0,44,0,6.78,6,1,0,0
nr_28,6.08,0.0,32,0,4.48,2,1,0,0
nr_29,6.22,0.0,37,0,5.4,3,1,0,0
nr_30,6.69,0.0,36,0,5.25,2,0,0,0
nr_1,5.82,0.0,33,0,5.1,5,1,1,0
nr_2,5.93,0.0,32,0,4.75,2,1,0,0
nr_3,4.53,0.0,21,0,3.01,2,0,0,0
nr_4,7.12,0.0,39,0,5.83,2,1,0,0
nr_5,7.93,0.0,43,0,5.95,3,0,0,0
nr_6,2.86,0.0,14,0,1.59,2,0,0,0
nr_7,3.45,0.0,17,0,2.18,6,1,0,0
nr_8,9.13,0.0,53,0,7.69,1,0,1,0
nr_9,7.66,0.0,45,0,6.75,5,1,0,0
nr_10,5.67,0.0,28,0,3.45,2,1,0,0
nr_11,7.65,0.0,44,0,6.39,3,1,0,0
nr_12,7.21,0.0,43,0,6.18,2,1,0,0
nr_13,3.72,0.0,16,0,1.71,2,0,0,0
nr_14,8.72,0.0,49,0,7.54,2,1,0,0
nr_15,6.13,0.0,32,0,4.42,4,1,0,0
nr_16,3.1,0.0,14,0,1.62,2,0,0,0
nr_17,5.2,0.0,30,0,3.87,1,1,0,0
nr_18,7.63,0.0,47,0,6.87,1,0,0,0
nr_19,4.38,0.0,22,0,2.54,4,1,0,0
nr_20,5.33,0.0,26,0,3.79,3,0,0,0
nr_21,3.12,0.0,11,0,1.37,2,1,0,0
nr_22,3.48,0.0,17,0,1.99,2,1,0,0
nr_23,2.19,0.0,9,0,1.08,2,1,0,0
nr_24,6.45,0.0,35,0,4.7,2,1,0,0
nr_25,7.67,0.0,47,0,6.93,3,0,0,0
nr_26,8.53,0.0,47,0,6.8,5,1,1,0
nr_27,7.74,0.0,44,0,6.78,2,1,0,0
nr_28,6.08,0.0,32,0,4.48,6,1,0,0
nr_29,6.22,0.0,37,0,5.4,2,1,0,0
nr_30,6.69,0.0,36,0,5.25,4,1,0,0
nr_1,5.82,0.0,33,0,5.1,3,0,1,0
nr_2,5.93,0.0,32,0,4.75,4,1,0,0
nr_3,4.53,0.0,21,0,3.01,3,1,0,0
nr_4,7.12,0.0,39,0,5.83,2,1,0,0
nr_5,7.93,0.0,43,0,5.95,1,0,0,0
nr_6,2.86,0.0,14,0,1.59,1,1,0,0
nr_7,3.45,0.0,17,0,2.18,4,1,0,0
nr_8,9.13,0.0,53,0,7.69,2,1,0,0
nr_9,7.66,0.0,45,0,6.75,1,1,0,0
nr_10,5.67,0.0,28,0,3.45,2,1,1,0
nr_11,7.65,0.0,44,0,6.39,2,1,0,0
nr_12,7.21,0.0,43,0,6.18,3,1,1,0
nr_13,3.72,0.0,16,0,1.71,1,1,0,0
nr_14,8.72,0.0,49,0,7.54,2,1,0,0
nr_15,6.13,0.0,32,0,4.42,2,0,0,0
nr_16,3.1,0.0,14,0,1.62,4,1,0,0
nr_17,5.2,0.0,30,0,3.87,2,1,0,0
nr_18,7.63,0.0,47,0,6.87,2,1,0,0
nr_19,4.38,0.0,22,0,2.54,3,0,0,0
nr_20,5.33,0.0,26,0,3.79,3,0,0,0
nr_21,3.12,0.0,11,0,1.37,3,0,0,0
nr_22,3.48,0.0,17,0,1.99,4,1,0,0
nr_23,2.19,0.0,9,0,1.08,3,1,0,0
nr_24,6.45,0.0,35,0,4.7,3,0,0,0
nr_25,7.67,0.0,47,0,6.93,8,1,0,0
nr_26,8.53,0.0,47,0,6.8,4,0,0,0
nr_27,7.74,0.0,44,0,6.78,3,1,0,0
nr_28,6.08,0.0,32,0,4.48,2,1,0,0
nr_29,6.22,0.0,37,0,5.4,3,1,0,0
nr_30,6.69,0.0,36,0,5.25,2,1,0,0
nr_1,5.82,0.0,33,0,5.1,3,0,0,0
nr_2,5.93,0.0,32,0,4.75,6,1,0,0
nr_3,4.53,0.0,21,0,3.01,3,1,0,0
nr_4,7.12,0.0,39,0,5.83,2,0,0,0
nr_5,7.93,0.0,43,0,5.95,1,1,1,0
nr_6,2.86,0.0,14,0,1.59,6,0,1,0
nr_7,3.45,0.0,17,0,2.18,4,1,0,0
nr_8,9.13,0.0,53,0,7.69,3,0,0,0
nr_9,7.66,0.0,45,0,6.75,6,1,0,0
nr_10,5.67,0.0,28,0,3.45,4,0,0,0
nr_11,7.65,0.0,44,0,6.39,1,1,0,0
nr_12,7.21,0.0,43,0,6.18,4,1,0,0
nr_13,3.72,0.0,16,0,1.71,3,1,0,0
nr_14,8.72,0.0,49,0,7.54,4,1,0,0
nr_15,6.13,0.0,32,0,4.42,3,1,0,0
nr_16,3.1,0.0,14,0,1.62,5,1,0,0
nr_17,5.2,0.0,30,0,3.87,3,0,0,0
nr_18,7.63,0.0,47,0,6.87,3,0,0,0
nr_19,4.38,0.0,22,0,2.54,5,1,1,0
nr_20,5.33,0.0,26,0,3.79,4,1,0,0
nr_21,3.12,0.0,11,0,1.37,4,1,0,0
nr_22,3.48,0.0,17,0,1.99,6,0,0,0
nr_23,2.19,0.0,9,0,1.08,1,1,0,0
nr_24,6.45,0.0,35,0,4.7,6,1,0,0
nr_25,7.67,0.0,47,0,6.93,5,0,0,0
nr_26,8.53,0.0,47,0,6.8,4,1,0,0
nr_27,7.74,0.0,44,0,6.78,4,1,0,0
nr_28,6.08,0.0,32,0,4.48,5,0,1,0
nr_29,6.22,0.0,37,0,5.4,1,1,0,0
nr_30,6.69,0.0,36,0,5.25,5,1,0,0
nr_1,5.82,0.0,33,0,5.1,3,1,0,0
nr_2,5.93,0.0,32,0,4.75,4,1,0,0
nr_3,4.53,0.0,21,0,3.01,5,1,0,0
nr_4,7.12,0.0,39,0,5.83,2,0,0,0
nr_5,7.93,0.0,43,0,5.95,5,0,0,0
nr_6,2.86,0.0,14,0,1.59,3,1,0,0
nr_7,3.45,0.0,17,0,2.18,2,1,0,0
nr_8,9.13,0.0,53,0,7.69,3,1,0,0
nr_9,7.66,0.0,45,0,6.75,2,1,0,0
nr_10,5.67,0.0,28,0,3.45,2,1,0,0
nr_11,7.65,0.0,44,0,6.39,5,0,0,0
nr_12,7.21,0.0,43,0,6.18,2,1,0,0
nr_13,3.72,0.0,16,0,1.71,3,0,0,0
nr_14,8.72,0.0,49,0,7.54,1,1,1,0
nr_15,6.13,0.0,32,0,4.42,2,0,0,0
nr_16,3.1,0.0,14,0,1.62,1,1,0,0
nr_17,5.2,0.0,30,0,3.87,3,1,0,0
nr_18,7.63,0.0,47,0,6.87,4,1,1,0
nr_19,4.38,0.0,22,0,2.54,1,0,0,0
nr_20,5.33,0.0,26,0,3.79,2,1,0,0
nr_21,3.12,0.0,11,0,1.37,2,1,0,0
nr_22,3.48,0.0,17,0,1.99,2,1,1,0
nr_23,2.19,0.0,9,0,1.08,3,1,0,0
nr_24,6.45,0.0,35,0,4.7,4,1,0,0
nr_25,7.67,0.0,47,0,6.93,5,1,0,0
nr_26,8.53,0.0,47,0,6.8,4,1,0,0
nr_27,7.74,0.0,44,0,6.78,3,1,0,0
nr_28,6.08,0.0,32,0,4.48,3,1,0,0
nr_29,6.22,0.0,37,0,5.4,2,0,0,0
nr_30,6.69,0.0,36,0,5.25,5,1,0,0
nr_1,5.82,0.0,33,0,5.1,2,1,0,0
nr_2,5.93,0.0,32,0,4.75,4,1,0,0
nr_3,4.53,0.0,21,0,3.01,1,1,0,0
nr_4,7.12,0.0,39,0,5.83,1,1,0,0
nr_5,7.93,0.0,43,0,5.95,2,1,0,0
nr_6,2.86,0.0,14,0,1.59,2,1,0,0
nr_7,3.45,0.0,17,0,2.18,1,1,0,0
nr_8,9.13,0.0,53,0,7.69,1,1,0,0
nr_9,7.66,0.0,45,0,6.75,3,1,0,0
nr_10,5.67,0.0,28,0,3.45,3,1,0,0
nr_11,7.65,0.0,44,0,6.39,2,1,1,0
nr_12,7.21,0.0,43,0,6.18,4,1,0,0
nr_13,3.72,0.0,16,0,1.71,5,1,0,0
nr_14,8.72,0.0,49,0,7.54,3,1,0,0
nr_15,6.13,0.0,32,0,4.42,7,0,0,0
nr_16,3.1,0.0,14,0,1.62,3,1,0,0
nr_17,5.2,0.0,30,0,3.87,4,0,0,0
nr_18,7.63,0.0,47,0,6.87,2,1,0,0
nr_19,4.38,0.0,22,0,2.54,3,1,0,0
nr_20,5.33,0.0,26,0,3.79,2,0,0,0
nr_21,3.12,0.0,11,0,1.37,1,1,0,0
nr_22,3.48,0.0,17,0,1.99,3,1,0,0
nr_23,2.19,0.0,9,0,1.08,3,1,0,0
nr_24,6.45,0.0,35,0,4.7,5,1,0,0
nr_25,7.67,0.0,47,0,6.93,2,0,0,0
nr_26,8.53,0.0,47,0,6.8,2,1,0,0
nr_27,7.74,0.0,44,0,6.78,3,0,0,0
nr_28,6.08,0.0,32,0,4.48,7,1,0,0
nr_29,6.22,0.0,37,0,5.4,2,0,0,0
nr_30,6.69,0.0,36,0,5.25,1,1,0,0
nr_1,5.82,0.0,33,0,5.1,4,1,0,0
nr_2,5.93,0.0,32,0,4.75,2,0,0,0
nr_3,4.53,0.0,21,0,3.01,2,1,0,0
nr_4,7.12,0.0,39,0,5.83,1,1,1,0
nr_5,7.93,0.0,43,0,5.95,3,1,0,0
nr_6,2.86,0.0,14,0,1.59,3,1,0,0
nr_7,3.45,0.0,17,0,2.18,3,0,0,0
nr_8,9.13,0.0,53,0,7.69,6,1,0,0
nr_9,7.66,0.0,45,0,6.75,1,0,1,0
nr_10,5.67,0.0,28,0,3.45,3,0,0,0
nr_11,7.65,0.0,44,0,6.39,4,1,0,0
nr_12,7.21,0.0,43,0,6.18,3,1,0,0
nr_13,3.72,0.0,16,0,1.71,4,0,0,0
nr_14,8.72,0.0,49,0,7.54,6,0,0,0
nr_15,6.13,0.0,32,0,4.42,2,1,0,0
nr_16,3.1,0.0,14,0,1.62,2,1,0,0
nr_17,5.2,0.0,30,0,3.87,4,1,0,0
nr_18,7.63,0.0,47,0,6.87,3,1,0,0
nr_19,4.38,0.0,22,0,2.54,3,0,0,0
nr_20,5.33,0.0,26,0,3.79,6,1,0,0
nr_21,3.12,0.0,11,0,1.37,3,1,0,0
nr_22,3.48,0.0,17,0,1.99,6,1,0,0
nr_23,2.19,0.0,9,0,1.08,1,1,0,0
nr_24,6.45,0.0,35,0,4.7,4,1,0,0
nr_25,7.67,0.0,47,0,6.93,3,1,0,0
nr_26,8.53,0.0,47,0,6.8,3,1,0,0
nr_27,7.74,0.0,44,0,6.78,3,1,0,0
nr_28,6.08,0.0,32,0,4.48,1,0,0,0
nr_29,6.22,0.0,37,0,5.4,1,1,0,0
nr_30,6.69,0.0,36,0,5.25,2,1,0,0
nr_1,5.82,0.0,33,0,5.1,2,1,0,0
nr_2,5.93,0.0,32,0,4.75,5,1,0,0
nr_3,4.53,0.0,21,0,3.01,2,1,1,0
nr_4,7.12,0.0,39,0,5.83,3,0,0,0
nr_5,7.93,0.0,43,0,5.95,3,0,0,0
nr_6,2.86,0.0,14,0,1.59,3,1,0,0
nr_7,3.45,0.0,17,0,2.18,2,1,0,0
nr_8,9.13,0.0,53,0,7.69,5,1,0,0
nr_9,7.66,0.0,45,0,6.75,1,1,0,0
nr_10,5.67,0.0,28,0,3.45,1,1,0,0
nr_11,7.65,0.0,44,0,6.39,3,1,0,0
nr_12,7.21,0.0,43,0,6.18,4,1,0,0
nr_13,3.72,0.0,16,0,1.71,3,1,1,0
nr_14,8.72,0.0,49,0,7.54,3,1,0,0
nr_15,6.13,0.0,32,0,4.42,2,1,0,0
nr_16,3.1,0.0,14,0,1.62,4,1,0,0
nr_17,5.2,0.0,30,0,3.87,3,1,0,0
nr_18,7.63,0.0,47,0,6.87,2,1,0,0
nr_19,4.38,0.0,22,0,2.54,4,1,0,0
nr_20,5.33,0.0,26,0,3.79,3,1,0,0
nr_21,3.12,0.0,11,0,1.37,3,0,0,0
nr_22,3.48,0.0,17,0,1.99,2,0,0,0
nr_23,2.19,0.0,9,0,1.08,3,1,0,0
nr_24,6.45,0.0,35,0,4.7,4,0,0,0
nr_25,7.67,0.0,47,0,6.93,2,0,0,0
nr_26,8.53,0.0,47,0,6.8,3,1,0,0
nr_27,7.74,0.0,44,0,6.78,2,1,0,0
nr_28,6.08,0.0,32,0,4.48,2,1,0,0
nr_29,6.22,0.0,37,0,5.4,3,1,0,0
nr_30,6.69,0.0,36,0,5.25,3,0,1,0
nr_1,5.82,0.0,33,0,5.1,2,0,0,0
nr_2,5.93,0.0,32,0,4.75,7,0,0,0
nr_3,4.53,0.0,21,0,3.01,1,1,0,0
nr_4,7.12,0.0,39,0,5.83,2,0,0,0
nr_5,7.93,0.0,43,0,5.95,2,1,0,0
nr_6,2.86,0.0,14,0,1.59,4,1,0,0
nr_7,3.45,0.0,17,0,2.18,4,1,0,0
nr_8,9.13,0.0,53,0,7.69,3,1,0,0
nr_9,7.66,0.0,45,0,6.75,3,1,0,0
nr_10,5.67,0.0,28,0,3.45,3,1,0,0
nr_11,7.65,0.0,44,0,6.39,2,1,0,0
nr_12,7.21,0.0,43,0,6.18,3,0,0,0
nr_13,3.72,0.0,16,0,1.71,5,1,0,0
nr_14,8.72,0.0,49,0,7.54,6,0,0,0
nr_15,6.13,0.0,32,0,4.42,4,0,0,0
nr_16,3.1,0.0,14,0,1.62,4,0,0,0
nr_17,5.2,0.0,30,0,3.87,3,0,0,0
nr_18,7.63,0.0,47,0,6.87,7,1,0,0
nr_19,4.38,0.0,22,0,2.54,4,1,0,0
nr_20,5.33,0.0,26,0,3.79,2,0,0,0
nr_21,3.12,0.0,11,0,1.37,2,1,0,0
nr_22,3.48,0.0,17,0,1.99,2,1,0,0
nr_23,2.19,0.0,9,0,1.08,2,1,0,0
nr_24,6.45,0.0,35,0,4.7,2,0,0,0
nr_25,7.67,0.0,47,0,6.93,2,1,0,0
nr_26,8.53,0.0,47,0,6.8,3,1,0,0
nr_27,7.74,0.0,44,0,6.78,1,1,0,0
nr_28,6.08,0.0,32,0,4.48,3,1,0,0
nr_29,6.22,0.0,37,0,5.4,2,1,0,0
nr_30,6.69,0.0,36,0,5.25,4,1,0,0
